gender,F0
M,157.6648691435994
M,75.30802242168663
M,74.99396738050471
M,121.7135545588314
M,167.12988292441634
M,115.89281042718382
M,11.028051652507884
M,116.75202651754289
M,151.4399680894964
M,89.97896308831959
M,52.155586178354014
M,94.26787277030412
M,143.88292174977997
M,193.5095957782973
M,94.72835765437917
M,113.4994653143062
M,23.505777250557514
M,147.39922888061258
M,164.40685649500858
M,109.81894953072208
M,115.24730488297985
M,59.43003733296096
M,150.55763311565917
M,203.0644664524009
M,171.3893869419658
M,144.38606551329326
M,84.43874245358697
M,177.93599889249037
M,169.01142393049903
M,65.14935736240196
M,182.6356273094449
M,95.6382798802814
M,94.86344382095439
M,104.03822633320927
M,65.64336194619851
M,67.67132598596925
M,37.23528348761501
M,150.9264263229982
M,86.13431873406107
M,177.9084243792086
M,41.88726057132993
M,122.75149076163407
M,121.27236920090826
M,182.21237542667666
M,40.57443651909885
M,128.80091229725716
M,204.93229395007376
M,160.58439210398495
M,156.95605188764296
M,129.22211556449614
M,124.22673349680078
M,54.145269669926165
M,86.5015868523841
M,154.74947850988693
M,169.66988175713328
M,120.64069679408126
M,129.99750144272002
M,152.60285361413526
M,207.10647335743815
M,108.16092143898499
M,140.7723987228811
M,141.98638727249832
M,233.64833661938954
M,111.2808161365586
M,169.43293089159747
M,68.56937719063001
M,7.865305217499596
M,118.05574923097218
M,139.63286422119833
M,100.14966805798583
M,102.15005501388978
M,245.09383226617814
M,114.9053478133829
M,138.465738039273
M,161.21237319985335
M,177.39015191425167
M,53.896103355319724
M,175.9225729854191
M,89.17075081438003
M,31.7634322158342
M,145.21339081112092
M,76.21559401956208
M,138.67556985767808
M,127.89529170167408
M,168.73089769616237
M,75.87771376855414
M,102.3636235512287
M,137.59223627599687
M,148.9010596032776
M,53.364005745600906
M,169.4419843773009
M,215.4449770007917
M,156.23606984068775
M,139.91367949109872
M,91.03332689279239
M,149.63672494631473
M,129.59415027881974
M,137.88784114797073
M,78.82274919050231
M,137.3157823859176
M,147.0535360131176
M,143.57643498024296
M,125.82860238985171
M,156.94941884870093
M,134.41438867385483
M,88.95159664350587
M,212.06604107429848
M,84.66409317849725
M,113.74111639169566
M,140.49185746321737
M,109.72273228792398
M,187.14852340643802
M,179.0936063521855
M,51.73226895551767
M,114.36483561176138
M,33.55767775201208
M,98.94255221785741
M,139.783223043324
M,113.02979060001199
M,66.00549631272654
M,206.14669306455863
M,160.21323843419054
M,126.32491699729593
M,124.29180885310828
M,36.384431671231056
M,36.876479160847566
M,54.6072932594727
M,194.4946629763195
M,15.521194379653721
M,135.0033614586135
M,46.20606000497874
M,136.920426787647
M,98.6044594670913
M,66.58582290481871
M,148.80351622395975
M,125.85169492420971
M,191.7636329517718
M,-10.198197048850204
M,94.28610412660478
M,47.03931058333856
M,182.03088685164363
M,44.90357855100346
M,99.74130763546978
M,174.5335061018172
M,115.67468597405633
M,204.8794205105147
M,48.907468572606575
M,174.5613838242953
M,115.11460992039147
M,119.10774317914678
M,127.6210595565266
M,133.9542970486881
M,155.2051178695143
M,47.42810392485356
M,43.63367085598841
M,141.36918103804697
M,118.759790306954
M,120.19703258207879
M,141.41508084429006
M,119.17815248827827
M,125.74513528096573
M,94.06132167613623
M,146.28136893527378
M,201.16645093915076
M,77.85425775336854
M,148.39913656486237
M,67.22967310127329
M,-7.52215121874913
M,201.09315747633195
M,128.16428586457388
M,110.92865107932332
M,120.37471977821656
M,144.76001425924463
M,104.77146800050855
M,155.83486896361836
M,142.18321802013045
M,126.52720731568725
M,70.86039079288764
M,186.29695119603832
M,122.84693614265956
M,160.19313259093911
M,125.87797863252507
M,165.45119505656615
M,107.38233973960934
M,85.39193683464654
M,90.43207675106747
M,163.59520237475223
M,217.0233396655194
M,153.2200415003529
M,62.166987748167685
M,168.10796331476848
M,227.8555559762769
M,111.47718821436345
M,93.74332134877068
M,157.89978186272836
M,88.97758993328921
M,85.81239105279528
M,107.86019947771517
M,90.26947966499053
M,134.4335645101484
M,142.96730430720785
M,167.68140113893477
M,135.88651628170786
M,86.25872469484887
M,142.27144523820235
M,122.80900583719567
M,137.09349082288293
M,135.85188314656762
M,18.374714091886958
M,25.47013592073945
M,197.92785356232133
M,139.85901543486253
M,38.27776506289686
M,51.80550532563919
M,119.06092628175772
M,127.58391876342279
M,122.09225885128257
M,140.34100469645153
M,133.74941310783868
M,181.16944524873384
M,101.2808044348431
M,56.174895415236385
M,137.47515481932612
M,95.56830938972942
M,148.91376361628645
M,74.29087915431538
M,169.21067746515612
M,74.33270694855648
M,87.02321843160144
M,48.62234106839311
M,164.22276253493638
M,79.17902093453776
M,150.94033034261935
M,44.052601911095095
M,215.4413317881037
M,75.60267462372322
M,118.48184743690366
M,144.3720668224223
M,174.87954840940705
M,87.25138544157195
M,203.05905263550284
M,59.880144969063814
M,150.85200175713766
M,94.9172424283123
M,245.19560339477584
M,97.55878252211059
M,111.78521548945356
M,251.82709559346887
M,68.45722448891814
M,106.85417353138513
M,132.3016414288879
M,87.08824541694732
M,150.76613103491417
M,166.04910413764236
M,96.86638484493449
M,99.02611269409836
M,112.73478635063158
M,149.62833811116465
M,187.92403915351576
M,177.92464394912227
M,67.81037561526355
M,95.56012989255105
M,39.36611565144575
M,100.95007315919604
M,157.1716642135611
M,164.5077791990225
M,110.33803112381545
M,135.0029278516875
M,142.6397289796363
M,95.89728302512341
M,191.19598984884925
M,172.03630589532617
M,127.28818855070428
M,78.47683582309696
M,116.34319462487387
M,200.74255812477278
M,128.60000981352636
M,203.48960994520303
M,106.23055852056969
M,128.78386447691815
M,202.81859251659046
M,114.6759888789522
M,117.73484557338867
M,164.25967736886065
M,114.78251628393457
M,122.01094396382936
M,122.41230259444917
M,151.18559435703628
M,167.6676753000107
M,111.56220161145646
M,97.1657042874049
M,163.05973036503002
M,-15.935875903978541
M,90.34076926206569
M,104.61574392777602
M,150.02555342539264
M,50.08961183552678
M,121.59980270536573
M,75.51728172135356
M,144.68450190604113
M,55.77020934405995
M,59.42865478672656
M,168.82448453188672
M,77.1513617680077
M,160.2102514825994
M,123.4689058671916
M,52.62250007953851
M,74.79751763386123
M,169.36751213045568
M,87.21518773597194
M,90.75940000244339
M,232.52745133084284
M,113.81483986790838
M,104.96860290713995
M,140.02287862705572
M,80.62421495330506
M,86.28444030510056
M,139.38425511721087
M,47.00635239799689
M,172.8822509216726
M,142.30611743114002
M,182.3103914282908
M,20.55275534498918
M,147.7471337685649
M,123.92214212518017
M,149.14563477341466
M,17.297901145201962
M,138.37323444126068
M,35.58191445531425
M,115.26437337697188
M,201.17773594706014
M,103.08076353962238
M,117.01745694572175
M,110.57192504997172
M,101.75815860574971
M,87.47960560150831
M,161.32615098100277
M,153.07196941081364
M,131.43891392096836
M,47.88982305043636
M,127.30552303090428
M,112.42465214152222
M,82.5507934980777
M,87.87198991000946
M,71.78099875668858
M,147.04966144839682
M,133.49033136987728
M,62.8296428118376
M,18.937661995419518
M,153.36484488094328
M,121.75408972854606
M,149.47690620370471
M,159.7285531237125
M,162.19049891990022
M,125.96353905984422
M,143.57197438366055
M,144.38728306082237
M,128.19013719808515
M,156.9157024824556
M,190.02530768587624
M,140.8852578646036
M,136.93961808351384
M,99.40827904999702
M,78.19996358759694
M,151.9538100709496
M,4.231040821149762
M,100.34865027114442
M,19.205879870642576
M,176.78706499707252
M,140.39700988741075
M,110.39914371782089
M,86.20328110247988
M,82.23189107751071
M,61.39802769770661
M,138.42052657738765
M,112.74019930293942
M,77.18608754561194
M,164.68532040008282
M,106.34142625357657
M,154.24040269963038
M,124.38653955521157
M,39.39655265892927
M,92.47759250836548
M,131.5440359333115
M,8.670137919439782
M,117.68379511602508
M,105.76004282320216
M,88.90252463712963
M,84.76819974417468
M,155.43690245504945
M,141.32241962545214
M,170.56911461868847
M,87.67046198072039
M,101.85656781854433
M,212.4546171501653
M,65.51935791775415
M,164.21178937108155
M,173.0072974503643
M,68.91365451208625
M,90.47492831093845
M,125.39131367694384
M,139.34322015367306
M,160.27670505154677
M,189.56980193916723
M,84.90064068996102
M,140.8112453619578
M,123.91779253380936
M,77.57074036745554
M,194.68747498388882
M,163.140684582451
M,156.12049840503605
M,174.09412457575465
M,130.60960296982074
M,151.43503531108175
M,127.96736022632012
M,200.50026557629053
M,177.2427309593364
M,121.05272375720904
M,104.51027011365795
M,147.68233842230026
M,23.48995530954174
M,156.66056939657759
M,109.54490069772248
M,152.17913493166196
M,68.83835863728461
M,81.89803950675338
M,110.48646719775951
M,128.80867538253466
M,160.8462339313187
M,184.21319994531365
M,133.64871823550646
M,92.10096794375413
M,100.49079855961674
M,191.7565162603221
M,98.31922537356851
M,86.41539980988436
M,34.42816291539776
M,64.90761887453817
M,54.97325538901114
M,116.64542400440187
M,87.63462330354702
M,113.97198408077722
M,85.62549099771971
M,212.64390837740441
M,58.780693393104215
M,160.02951177516312
M,113.70121295946817
M,154.35346759505993
M,164.3129240144354
M,173.56519276024255
M,163.92940600403085
M,124.04622912305774
M,126.00778696968065
M,108.6921621263431
M,132.06101303701774
M,153.70771460426982
M,169.73394414384381
M,58.62871261546741
M,119.13346514201454
M,112.11374656570416
M,80.63060648566176
M,164.15898563371013
M,125.96077291108567
M,146.1339686469348
M,203.18483695816622
M,40.82857932408602
M,150.4806488748753
M,78.02877120408853
M,82.83970624330259
M,114.388977791016
M,57.719827756129256
M,168.4270179866529
M,135.78727452858445
M,145.2751144047801
M,84.01285059984757
M,184.1375624738159
M,78.6514902327868
M,119.84477664665089
M,173.60822867204314
M,101.90409070481554
M,63.411062674591335
M,130.11041813904504
M,87.71496359183254
M,72.14341690343714
M,186.21644521780206
M,88.81933491581525
M,205.69843507780485
M,76.17663904527303
M,222.0553919787466
M,81.18518860953192
M,99.31707259784116
M,170.21237605120652
M,106.49728573404266
M,137.09109908508964
M,140.6815218993021
M,155.9012088184401
M,141.66488074272354
M,182.4245160888488
M,77.85280417722771
M,28.388511285424457
M,102.1342409335832
M,153.34665839286916
M,77.25178045021849
M,169.43175996346332
M,62.79578849998579
M,102.22301413478172
M,117.54625896192884
M,138.71961326575587
M,97.1296483422862
M,228.92462035737168
M,182.9600108592311
M,94.12557767575153
M,143.16971375894724
M,202.6527578395909
M,95.40189426041974
M,120.50601123330325
M,146.42714846204342
M,174.62030093595556
M,226.05349630949883
M,174.1235128589418
M,148.34144318681666
M,56.18560743998327
M,66.16486888867563
M,120.79814242882516
M,69.15632703417072
M,219.78981983763447
M,111.31321610467079
M,124.96240436228425
M,150.12209190256777
M,141.94050438660054
M,192.77899230531406
M,115.01726567305066
M,231.1397947350503
M,121.83864063248184
M,170.48614789159794
M,115.06526069040588
M,51.986896595856734
M,90.40249842339674
M,152.4730851912072
M,127.42094408782638
M,227.0790128026003
M,135.5416202294066
M,59.689288358842965
M,114.37323570420972
M,94.67006173364351
M,168.49191315498834
M,172.75582113603355
M,174.22899584816224
M,76.72926907694199
M,137.246560605315
M,97.31496429469334
M,-5.221659691340491
M,79.37311738699285
M,46.94760991594515
M,88.85436833740013
M,195.03694957903434
M,143.1618127202228
M,140.86789183853398
M,134.92949695505453
M,132.1610700680744
M,156.21134263152678
M,58.46630942999904
M,203.74108850175585
M,95.67375637447071
M,138.91224914838585
M,183.3670998079985
M,144.07332980436823
M,101.25944015906823
M,83.88883334843068
M,101.43841777717294
M,83.88837399787545
M,51.035177522400076
M,66.36907440030538
M,12.623769676044702
M,122.65853623600628
M,131.7112916268788
M,176.62719919457342
M,142.3628085611312
M,81.00823550773512
M,127.78886175831109
M,155.9738875009086
M,91.75975646035705
M,153.9046530548344
M,149.19228345355373
M,151.50051866910044
M,200.24646108783548
M,96.89613556518418
M,128.04948726164778
M,75.5754010425582
M,143.51974353041274
M,140.0660930651531
M,102.48270439109918
M,169.6074261120748
M,85.7124063565883
M,84.77811192695177
M,221.69604797571535
M,106.04750997040843
M,125.40327057940979
M,134.02314326954462
M,-46.820970117352374
M,125.0307871869976
M,115.68420014153497
M,188.65231928056573
M,137.67367183067938
M,21.662746540756217
M,27.601419024434534
M,42.124472076283126
M,143.2698425010355
M,46.055489154518455
M,156.22891519373454
M,136.5895215543091
M,127.35711762600619
M,24.588476350019164
M,219.55278741742052
M,119.95080094593034
M,48.44882562419507
M,123.1864276575998
M,12.127107146197005
M,151.7981125538006
M,230.9978436461076
M,167.2526031638776
M,169.4255920972284
M,184.09540365965665
M,118.1684651931425
M,89.77781822785505
M,130.8532174331174
M,189.52518041040452
M,126.72466794217705
M,102.45104126618541
M,138.79125457696202
M,174.88180162360328
M,76.64251746934399
M,118.93929847407934
M,86.54424732111286
M,135.87786998338845
M,57.22734896007193
M,156.42407380442202
M,164.52449330762136
M,153.05031376024144
M,119.91931088432742
M,67.20347116985073
M,124.29251087120677
M,76.34348306001007
M,223.28644504294272
M,106.88973691147764
M,21.991181366839925
M,177.4332904512148
M,105.85580392985955
M,185.5995554727737
M,133.68591148549405
M,78.79235564294385
M,167.23657274559267
M,100.16618390436835
M,118.09730957050445
M,195.2865188085368
M,166.28003809952483
M,202.15459434744258
M,85.08753076932138
M,155.42136661178
M,146.0884409703903
M,126.80953872477697
M,198.54818008644753
M,249.02115262323392
M,199.56822058958852
M,104.80663147028845
M,145.38463483732053
M,157.9289813909139
M,72.49554241669452
M,115.43511782232972
M,128.71497905744658
M,40.84037578235399
M,130.15954192978324
M,86.15892242463994
M,100.4051153017637
M,130.7469412055969
M,175.0425204089446
M,135.5480063760903
M,97.25214216520526
M,40.0511304169986
M,107.09497579890842
M,74.66886660940162
M,98.29403923552817
M,105.956483851452
M,61.03711825481893
M,172.47762470815312
M,80.16628694906962
M,124.988721300202
M,119.72493758117442
M,238.72563089479942
M,192.85814742292752
M,135.17532092374623
M,141.02685081753486
M,242.3309493473527
M,109.51308274134642
M,85.96542904956287
M,126.05987640915579
M,132.21146605655986
M,40.438548285691766
M,183.67939827181385
M,144.87398435190752
M,40.594893896363146
M,83.23277354402968
M,163.7481053963814
M,102.21040977954378
M,141.82209498233138
M,43.834085877912614
M,154.28511484660095
M,159.34976701003603
M,94.483328684063
M,87.0101094061832
M,46.61574355606959
M,138.69351745229835
M,64.29455534014816
M,156.63819738593196
M,130.67438919890427
M,105.11860472970572
M,63.56472542589166
M,7.573548458215697
M,163.20738562750458
M,9.22611244187894
M,97.34946721495683
M,125.82803381903949
M,104.29260362212486
M,52.68655352480184
M,129.7692962771506
M,53.15687961488149
M,52.796352043624566
M,133.32228006191892
M,243.5784236021971
M,79.95632517604409
M,115.52216992446341
M,113.82295155145862
M,138.91560757267428
M,90.07055921676812
M,71.58618053731492
M,132.39927883254637
M,60.403048602984406
M,176.13071463299772
M,45.15139619123737
M,50.83495703695854
M,121.20047397749629
M,67.26171328389512
M,137.73089775228098
M,136.5294186816912
M,60.14249746012884
M,46.62621883158769
M,143.6392095525503
M,112.59440812553842
M,190.98912301731184
M,128.98786230426174
M,152.82485887090994
M,89.94065100661993
M,151.2712431248689
M,70.37657349368224
M,8.687222690979866
M,152.20305282138548
M,85.87985106479724
M,15.541944085889384
M,143.49723906986307
M,186.46461102803116
M,22.464380722558573
M,70.70994819764513
M,131.36401100140424
M,124.89617378101092
M,60.87884544747366
M,110.69752510219328
M,22.427949079368403
M,160.0053484533937
M,93.00794210685483
M,114.57862716859859
M,97.20749415356408
M,171.91623661971522
M,116.02694646795241
M,85.86766803018331
M,119.41588938779043
M,183.82870976812035
M,121.73864300004873
M,173.38229063911638
M,128.6112764018468
M,127.5642216401888
M,95.3890894093238
M,177.2063772551305
M,181.29648986363014
M,95.42814239989593
M,41.96471604819345
M,50.47860852160595
M,82.51335898970711
M,61.63873643251762
M,184.70181885435645
M,72.75406695296908
M,164.9737469375587
M,112.22533480752523
M,121.22961343485586
M,20.032272465339034
M,219.70636136858118
M,104.09952507598132
M,138.76184488805575
M,111.2681778532885
M,76.84539019684345
M,158.86805636099427
M,84.95113221998261
M,131.47690153705565
M,172.27581201130545
M,170.4877334514032
M,108.95369885722576
M,131.20494983363383
M,182.7618734579346
M,134.44203020378836
M,80.0206215787016
M,109.25004290220309
M,90.634739121335
M,106.99208195287723
M,86.78150634727675
M,141.42310184418966
M,172.7855043457853
M,123.19020856119607
M,164.15426631880487
M,194.9329191072675
M,71.29787574661353
M,87.49008891416436
M,136.89523187369258
M,32.76020512142797
M,71.90060027118285
M,197.19279919770685
M,36.54339490994147
M,156.3685716518543
M,192.54534745054718
M,97.61195741569298
M,108.53539717814338
M,160.22226709124277
M,153.51759007001647
M,178.62612739967716
M,92.1309766590654
M,197.9655572078298
M,98.80680545639251
M,74.74084750309942
M,109.67924887538562
M,111.33669279232102
M,72.81947789014498
M,159.1667409851991
M,114.8603459583208
M,232.105083583689
M,143.22813772866724
M,105.8784007670583
M,61.0568845508392
M,125.8462185339887
M,183.9562710152289
M,187.85528493648457
M,147.41546105568955
M,105.44398831697312
M,148.54184492535666
M,44.78365225354963
M,104.30732340426904
M,62.10864228757808
M,190.5782014852271
M,145.14505531601804
M,69.05640476576734
M,170.02899409300818
M,101.49300512276356
M,135.97683412448424
M,148.9059266878926
M,136.16882685317591
M,92.21908631122407
M,123.1843934496374
M,132.39259977099252
M,167.07281546608746
M,59.853775756326435
M,83.91982786860184
M,60.07718935629063
M,150.68636575501614
M,144.29934126615262
M,-2.5737029852805478
M,100.89972909934147
M,191.81403362850733
M,51.843464460440444
M,138.87395336997446
M,109.57258959920195
M,177.94756220904938
M,-1.3319360202325328
M,126.42350770812462
M,257.9750048343798
M,101.80480456512942
M,124.45449263715687
M,153.2059170524509
M,127.79224823156402
M,205.2684650087919
M,82.81568210188928
M,128.37770216276365
M,150.41012638343977
M,81.54955819388462
M,88.29446503971072
M,35.52211021064397
M,0.7844663892540211
M,41.91719693669005
M,83.95932191909117
M,-2.1549068790583874
M,87.13211725934889
M,110.69493722325007
M,83.11341503367251
M,133.71751182214632
M,160.26726474463135
M,61.06634084232267
M,120.25760754686709
M,168.055462892403
M,111.88141321956972
M,101.1824399500509
M,95.0040291359324
M,26.574894155380534
M,69.31554215428781
M,103.17146704201366
M,185.186823856037
M,130.7021526618055
M,129.31029478560117
M,93.14072362955805
M,86.67838243230642
M,149.93067310172924
M,83.7981324207713
M,162.81492027584116
M,172.9209993450192
M,117.86859040147533
M,97.08506287262026
M,155.40032528689312
M,54.120953401319085
M,105.16359659913766
M,91.43019460198238
M,86.1896290566037
M,95.75446922583288
M,140.35365120302444
M,128.839402311329
M,85.76203350657487
M,104.85010614548263
M,27.10043837095087
M,100.03347399457637
M,148.32055818347092
M,163.50854003747625
M,-7.246612941874943
M,62.3147527685907
M,218.83990569217826
M,152.1564343939266
M,138.76653381062474
M,129.33401917875094
M,98.22533819684409
M,130.046007791246
M,166.26705388164345
M,147.14671314547815
M,178.3010524607357
M,189.65186258876207
M,114.73021952044914
M,210.52695002816907
M,82.46519293728397
M,131.02799950069485
M,134.86734402515572
M,65.03445508158109
M,143.3424258088988
M,85.14679877508686
M,124.58403358964668
M,74.6728726952431
M,64.63997503003722
M,129.8105414673693
M,105.15334342455705
M,47.64029497234614
M,149.29875175133728
M,149.16060767832417
M,102.94559947727853
M,36.852832384511885
M,168.42172599230182
M,131.8694387142269
M,149.52394698349107
M,79.86739935778905
M,104.93534493893918
M,136.54647496811134
M,76.02137246935615
M,108.43965622014659
M,-6.179428395843345
M,212.38902431103716
M,141.24323762045074
M,118.52208219389652
M,96.72615215182066
M,137.1256018105692
M,76.94697389345205
M,144.5332647300114
M,118.17716235036487
M,165.23881435354065
M,112.55546896064328
M,177.92686025658242
M,98.88588456092924
M,181.56730877236814
M,133.13660178458457
M,54.73839743558467
M,88.33126349169035
M,8.36745913294726
M,192.1840537657302
M,156.45881044573935
M,195.94951192733652
M,128.0543965589319
M,103.19955110355876
M,132.3746773664622
M,60.925068438456336
M,68.63647305578688
M,79.30248142442576
F,176.11109962344938
