gender,F0
F,219.49261275312298
F,180.46555616258308
F,124.89892439727541
F,213.3417749594215
F,121.2915097293731
F,251.6390901139896
F,248.02171154705292
F,201.2637239494562
F,241.32410843453005
F,111.01191385828369
F,198.0797362239226
F,264.6424988121386
F,252.4755679847094
F,231.42439756733427
F,202.37477471586467
F,154.93093142975783
F,340.847000096993
F,212.7256523578256
F,117.54271554376452
F,269.08209913113143
F,100.22996139224533
F,171.72898112782218
F,243.5747269434233
F,241.80416817903412
F,192.29816980779938
F,164.3768607811927
F,309.4171240838518
F,125.93247183694817
F,228.92021340883724
F,184.02095306075452
F,167.33724874731786
F,167.75212421150175
F,230.84558435566368
F,251.07421945474144
F,229.2117964588245
F,227.4751402822345
F,241.95538066256546
F,146.02042362712947
F,274.4327553821341
F,241.7357462179745
F,209.95465148035709
F,145.15462842410525
F,153.9025591793855
F,250.4610345941278
F,226.3078484465123
F,186.61180067518214
F,241.36448254614618
F,282.51067088518937
F,232.25247532226535
F,207.11318414130866
F,207.9814349067649
F,198.95344281451943
F,225.52946663609248
F,148.10846295965413
F,304.71951927790934
F,215.39945676763912
F,130.2626230118969
F,254.4694063455583
F,158.439953748669
F,208.975205937774
F,185.17066542653598
F,121.78066164228456
F,221.55973585779037
F,188.97796979030198
F,147.89667617911894
F,208.9476178378461
F,235.5706380968285
F,236.31364923361068
F,226.45328438295542
F,290.05929882153004
F,255.59699271470126
F,249.66613802029576
F,263.93455157624567
F,216.4454324470787
F,254.69278105443342
F,246.51506475887703
F,236.46444564990742
F,160.9009136550187
F,186.78178138258795
F,211.84070026729825
F,231.50135185780795
F,332.5913117766157
F,213.8687329240659
F,140.16806908337963
F,262.9066909440818
F,318.7467250359244
F,247.74922587681948
F,147.49244107925333
F,269.9941075149863
F,274.229686579888
F,259.70721045997374
F,236.315766601391
F,261.8058262691658
F,198.99660336597609
F,225.82381629362476
F,195.46720659576434
F,86.28069779302831
F,220.688997362049
F,224.56032336998047
F,269.39304768275304
F,319.74900759339903
F,241.58120205002348
F,253.58151375407286
F,255.53420412427758
F,236.56720410766428
F,197.6110056347105
F,140.3393118934275
F,201.89826072671872
F,154.67313044174244
F,289.7129646843773
F,248.8498293612761
F,271.3741348471772
F,220.96731400359062
F,302.47188249745415
F,201.52251290268288
F,198.88730439618737
F,198.62539105879586
F,181.69906829912435
F,271.3819363722083
F,175.8672682671647
F,185.4865753315574
F,315.04673146674213
F,240.99778429773153
F,159.95176824951292
F,245.57951901042304
F,173.23464177945596
F,191.5720582743731
F,238.36784978042422
F,144.29408020668302
F,295.80796050867195
F,212.0821179285466
F,152.68422058254396
F,144.11099334990132
F,107.4997265347348
F,158.0215490782972
F,137.06035851063262
F,215.086481779166
F,260.0432379413635
F,255.61140501424302
F,218.83377509887438
F,152.8071676986812
F,236.44393567862951
F,225.5430536569391
F,219.8612271852632
F,259.20361604095
F,226.63865418179492
F,281.9435355155289
F,198.19031042387238
F,122.95967304206944
F,193.39103483206878
F,195.30382307568212
F,159.85217143949143
F,171.49656195513063
F,276.52495126396934
F,209.4193410039634
F,297.11317467153015
F,151.36192773694154
F,193.63033748107978
F,228.11733402212235
F,276.57586386199495
F,229.3579794795867
F,167.56023557338517
F,306.9771724769134
F,251.2666109592484
F,245.03330989440224
F,238.84043623941332
F,91.88679102757321
F,200.74932128347757
F,210.79642924310988
F,158.9369787064595
F,236.12669422405187
F,143.70312543075778
F,110.12351585251366
F,117.8212733026547
F,261.1495061655199
F,211.34902029483874
F,250.42876268488664
F,183.94711260337854
F,170.56445733704527
F,130.4972355770381
F,296.2741925373764
F,205.17274585429462
F,201.71748247338272
F,197.11373144026086
F,192.60065364789597
F,200.03045005106125
F,263.8029834839899
F,277.8473744023735
F,213.03222257330876
F,215.56076950767456
F,230.52158228210823
F,153.00364023826486
F,210.56427395821632
F,152.72411717247482
F,162.76002332523848
F,274.98306133145354
F,313.7066707092435
F,294.66612740759
F,177.34432810133336
F,126.8725113372583
F,99.91314454371413
F,212.7830684268622
F,153.19648978260062
F,172.57282934086243
F,210.37345560077438
F,246.7318569597167
F,351.4396456366083
F,151.23720979094296
F,138.37591753372746
F,307.8415574142681
F,234.63939282029042
F,150.88310805504796
F,256.11916915499035
F,129.79463696117938
F,280.1309870796522
F,254.10501239230737
F,71.64538366682692
F,119.00695261819483
F,257.3605597229134
F,128.15135639084428
F,174.70356204832558
F,172.77793922852496
F,181.2899848688179
F,198.89118404247958
F,236.07040380247577
F,153.4347667997343
F,220.61679499952197
F,303.7458811015545
F,221.12246469769886
F,154.22290695739179
F,191.68751505328655
F,241.97772054151142
F,250.46435902058255
F,261.068184718026
F,180.33969920750513
F,242.57184666730012
F,227.71288224908415
F,264.59630287462215
F,137.95197192688585
F,344.16845146436697
F,249.50801803326888
F,193.7834940483153
F,219.9470785774999
F,203.7519779979946
F,141.11013266609893
F,242.6001220412928
F,185.35895112204767
F,268.8230461890411
F,109.54828213040861
F,274.43230719380523
F,155.61197317825776
F,234.91945387320294
F,217.57917217021367
F,235.16546535050566
F,226.23322301684786
F,249.68337865648562
F,282.7745994802981
F,164.47165635069726
F,281.2671701613229
F,193.82984757272214
F,237.6364726809963
F,270.8419277464734
F,260.9997040321624
F,266.3412825537837
F,293.2048841517235
F,244.13445514260505
F,204.65092911771507
F,244.7698686253689
F,232.46368118744894
F,268.33613063930807
F,207.36828333597867
F,183.12787726153923
F,157.5144996636103
F,121.81745181909616
F,251.73408000482797
F,209.0495156140151
F,155.3271219506111
F,282.0996652421821
F,242.07718119082952
F,172.75990072250335
F,305.26450734569437
F,187.70327437047354
F,215.03777815938804
F,265.6070818298128
F,138.57847657237093
F,334.44977156706386
F,203.64111030965216
F,197.46728161978237
F,220.98310286413758
F,334.96931983618026
F,180.28410038065618
F,190.62677658633302
F,256.906340472848
F,235.0919323136833
F,318.1565857403269
F,265.39707577876766
F,193.08827497935792
F,157.28842405918587
F,261.5448710553395
F,316.7806358433421
F,224.22419408449565
F,298.7846557904212
F,207.29277683615007
F,167.45580819236355
F,208.4208805949514
F,195.45087706819984
F,145.91476208808731
F,193.3643330555942
F,282.8317263310498
F,170.9238594316157
F,174.59393278591145
F,184.5600596215815
F,234.14498545601134
F,243.1830860480462
F,175.42028094645548
F,245.7131307696966
F,305.44076994148264
F,230.41894171947288
F,217.81246125271463
F,300.29062515394907
F,262.8091627933469
F,194.91488846117682
F,90.92581490635764
F,218.14085713575395
F,191.45809621567955
F,201.26561414306315
F,205.5084022325411
F,267.8511423960116
F,261.08976911421865
F,190.22639904939203
F,210.95033670617948
F,188.7427426386299
F,187.45689573696336
F,115.0129028853274
F,249.484819952402
F,238.43725719133198
F,253.14772665998612
F,256.30067992362706
F,204.0924636672859
F,296.5539390586471
F,249.95952230013228
F,298.3651978923211
F,259.2288176394973
F,140.9152149931537
F,129.7196112608924
F,263.09983631765306
F,141.7621520049737
F,152.73313374967157
F,149.59890627074884
F,148.05617137804214
F,132.67623712384278
F,223.61797656742158
F,175.31786272033236
F,118.22214461486669
F,150.5308029605044
F,315.038796632238
F,247.6241051822127
F,141.23573996738241
F,288.9465923475058
F,223.13382849831945
F,236.33337894264602
F,202.01251215436594
F,236.82371339669686
F,204.59455495129214
F,259.9205495623813
F,200.32838323192755
F,234.98481622086615
F,187.60656446674668
F,141.26442367306
F,73.64950268703421
F,210.48337891753653
F,213.67731438536265
F,281.56497673452697
F,238.13748444542412
F,157.71949625626223
F,269.77540607855946
F,208.6982654600841
F,232.2612492221239
F,104.18270813699534
F,162.63441333972025
F,262.00601288802045
F,223.1538336112224
F,236.72781295520724
F,290.6882693687003
F,202.566104423932
F,207.44911787330162
F,150.88924708516035
F,184.93056146989375
F,261.6029582979311
F,149.70466652778617
F,244.3716802131786
F,183.1105184219409
F,241.42936153925064
F,255.53927277318397
F,201.57950411454465
F,121.13820810170819
F,195.37091371727962
F,242.35851697759537
F,187.42161223116824
F,228.85680562244607
F,142.9392641147075
F,190.82481960214085
F,281.5174484830328
F,257.9737607235354
F,202.0820078180967
F,167.5669273804623
F,198.4901000663307
F,218.91504457228734
F,316.1225665597235
F,232.41402504048358
F,145.35027213614364
F,129.2191174129818
F,217.8071357237441
F,283.261361102568
F,220.95835803289867
F,228.3191909853677
F,166.06880047588163
F,155.70086125968908
F,251.1938768141059
F,200.2920445245385
F,215.8544261593156
F,291.0855560478805
F,242.47576495277917
F,237.41597961537255
F,228.99781899615311
F,265.63641021586386
F,139.87292039890139
F,185.5599872057866
F,192.38492470393976
F,284.73081751549734
F,246.87661359392297
F,157.60049734553326
F,253.99484314876972
F,211.4941680867755
F,239.2911342249112
F,226.07379618741734
F,123.35432783342392
F,231.80572418720777
F,152.73426531095663
F,155.67681252807503
F,317.40411374335997
F,180.14374251171057
F,210.31814804119463
F,184.94602610424485
F,252.63814333968148
F,300.06756619100827
F,264.01583897001785
F,250.4024436873185
F,204.96548487247995
F,184.90254063931746
F,124.23275596971727
F,228.92615241582828
F,230.39683069862122
F,201.53493111022846
F,202.4068810057164
F,131.48865565393055
F,255.61487982328944
F,124.1108509519012
F,187.8655307167764
F,187.71790718922642
F,201.84711908090281
F,234.15025237141867
F,249.09289595234583
F,252.41144775867792
F,119.5519393352836
F,237.28763776801597
F,216.5466809333068
F,224.67940127509308
F,186.4237364353987
F,174.18203642088505
F,234.16913325389064
F,145.0327902014381
F,242.05099214081577
F,183.2203017593681
F,231.81740650291223
F,186.7912053634185
F,243.39198275997728
F,179.4316077907007
F,202.19728018500905
F,154.67504280279022
F,219.99868885626603
F,249.61511154462235
F,154.22863416637483
F,212.31487046221255
F,147.9914490981605
F,214.1209792678489
F,219.28103574038704
F,159.9286845501472
F,239.05438228333426
F,187.1105848923044
F,210.01706783307864
F,202.69452408103206
F,197.67351243468053
F,174.0435411332512
F,244.72854064874588
F,114.32095178808221
F,220.84596672503633
F,218.0153170516317
F,215.80421269725554
F,107.47608203169318
F,140.32392225051748
F,195.33866477756962
F,215.82285643556335
F,172.18485501634126
F,178.67583708782215
F,303.3959341507151
F,215.7257774732188
F,230.8022695325671
F,275.0052531377991
F,110.4887505880236
F,221.0413585910371
F,244.7356503023559
F,201.56488127445238
F,209.1139005427506
F,133.70356690107508
F,137.76613857603314
F,175.88020580317735
F,260.14971334397313
F,341.96489805409243
F,300.09667726909606
F,158.6504229755008
F,192.897640597573
F,147.29538892967238
F,270.9955745949306
F,211.3439996801661
F,329.04033185637496
F,123.67399949244222
F,140.6786552146608
F,258.62090772627
F,159.2337791997959
F,220.6670862712011
F,58.81846148050579
F,241.89564410089253
F,218.92317558930543
F,240.88662710312096
F,167.99791982965797
F,202.4847514145375
F,186.75147053049142
F,267.29769627147766
F,268.00100613643053
F,221.55895117139238
F,236.7263116048418
F,213.1648620836458
F,201.59122864132928
F,192.29521842592135
F,238.39163907891572
F,132.23223556523342
F,204.48904385182328
F,145.4766246843529
F,221.55884106520887
F,283.78627244575455
F,220.57895056252028
F,156.44465810870497
F,186.10253266511924
F,200.1655313627038
F,245.4889347620669
F,145.28712562900017
F,240.95895347778716
F,236.9925882800992
F,291.1853606762172
F,254.8453100024043
F,138.209562828806
F,206.83222543142963
F,320.1134645072946
F,134.32868158003987
F,98.09717344094456
F,196.4382912223959
F,251.47576625462546
F,220.69038308706857
F,180.13484951705883
F,196.5376396776358
F,165.79420982622486
F,152.44980358048394
F,264.061918827699
F,203.9128708565758
F,228.75289835947558
F,246.2003620180561
F,222.72953654278766
F,96.49626212646749
F,218.6652168893803
F,204.72596436043207
F,225.6899194795399
F,164.63788248884123
F,218.83687687295398
F,211.62265720793738
F,173.62936338078697
F,192.06996469773617
F,194.67073674014864
F,139.59913177602184
F,147.63097300736777
F,258.13014182094105
F,206.87744549831865
F,229.18079567086
F,327.6385606797111
F,151.59996667852772
F,243.7606268806743
F,188.03563257247643
F,152.44569034604905
F,229.04536467361908
F,180.83770747871193
F,302.53256842332706
F,161.46869441571658
F,178.57961004319657
F,245.16981694218072
F,281.0751958534531
F,250.5098262304368
F,303.48774892082406
F,141.5536738827032
F,195.28829154180806
F,187.8638246830255
F,297.7306229977936
F,257.2167530795506
F,267.10023386381465
F,296.3999438086582
F,327.46135692064155
F,236.99829399656744
F,187.9829019329483
F,133.19610676123298
F,163.01832170474302
F,229.46284651306274
F,185.55338489298393
F,202.4031170872298
F,318.69145100270646
F,238.31908591998558
F,151.55508585880932
F,221.05566798386968
F,257.91089865237086
F,142.07307656883393
F,303.2318987832497
F,188.58425973677325
F,218.93534219309726
F,250.04947625725953
F,225.0352956907802
F,121.36438415977462
F,186.08796555480865
F,224.72364180202024
F,154.71764497570294
F,241.85731409673204
F,191.50031440043924
F,176.7504057227186
F,205.1737428267429
F,266.599072168378
F,247.4599946708263
F,228.98625628557755
F,211.32917681209017
F,176.43043948183424
F,99.73780966002984
F,226.93886886874384
F,107.91592703013757
F,247.97697311135232
F,186.92214895457604
F,215.16745684243128
F,214.46963972673967
F,226.73281241738889
F,213.09925873621577
F,209.31206800179987
F,126.6972560320697
F,137.53185997233922
F,280.0247159278076
F,175.3570929106795
F,296.73240155285646
F,200.72571688661924
F,120.75474406191049
F,159.67739172521942
F,159.35337894029283
F,191.21298610336206
F,271.49193303586355
F,123.96982053403845
F,156.53081892460398
F,216.52627127685935
F,252.03340835395832
F,219.08186832184322
F,142.05352309027626
F,253.34907281433465
F,255.82027232789125
F,310.4188361034446
F,243.6754602075952
F,230.77600625116733
F,196.27121238901904
F,184.34686478731228
F,202.02576604815326
F,178.2206565953934
F,175.48007266270247
F,213.03914480539638
F,168.41804481689508
F,280.7954303494606
F,191.99806360803072
F,81.9055633773265
F,163.52052861669722
F,271.25499212254965
F,193.91689687472712
F,212.77344291089676
F,161.4610700381021
F,268.15267190664724
F,147.07169287753857
F,216.26612983083356
F,289.5198519999776
F,193.5747165099274
F,247.15111382090964
F,277.09488735915204
F,293.6409164876687
F,210.02357102217888
F,76.8470773693675
F,173.5642454947436
F,268.2442789237035
F,182.38740656951347
F,208.59604567767548
F,119.43935328559152
F,246.94098079362632
F,135.47892989267373
F,277.86708164781805
F,202.88431142143477
F,222.14687387785742
F,189.87243025716842
F,211.41743277274057
F,131.13553604962578
F,320.7681568659268
F,305.67553384515355
F,229.83994663366687
F,180.6600621344641
F,141.32621974818161
F,183.40423644314532
F,203.35075879357967
F,222.92680318240426
F,377.7074258550244
F,257.62844422377793
F,124.2782242112472
F,240.51869940061965
F,131.82227506869168
F,242.2521295576991
F,271.9260926484919
F,244.89731671297926
F,233.29999908796063
F,109.67469462030239
F,219.4936249336964
F,252.4274486182448
F,176.24809222726662
F,229.2558977004798
F,111.29615760994207
F,242.30557262232549
F,126.63938165056403
F,125.48247918187162
F,160.24718470959058
F,208.83388758901995
F,212.34095931357683
F,262.2195761316743
F,224.17454046148941
F,186.92628732486182
F,198.85746668935215
F,226.38393228166942
F,255.54437667230883
F,213.05044294954774
F,119.4210564435722
F,185.8791556799318
F,238.68766812080833
F,110.74884554579988
F,234.22988013820367
F,247.38153697027482
F,277.8658306500065
F,192.11043679123594
F,277.2202922062673
F,163.4449846124832
F,223.44936441549473
F,300.8644850767508
F,201.47895547092142
F,204.85016597312602
F,260.1360971873723
F,207.9503786295447
F,94.36770701409013
F,249.8024704746429
F,173.98036536926884
F,235.97055711295454
F,194.26139900162647
F,161.21432430872545
F,234.64146302171142
F,193.05763307588256
F,234.2423626661242
F,144.68764474046424
F,225.86004839408147
F,233.43300310697566
F,267.0743314486581
F,187.28780785462556
F,191.52914366989756
F,257.928541781984
F,198.7662701405108
F,220.00361030814966
F,199.3649492004559
F,178.26063771794512
F,338.92059456465
F,196.91902850281056
F,192.02291778291257
F,304.77409397275505
F,239.52703254166596
F,268.44209990576144
F,317.95654375206516
F,240.69740639895963
F,179.11522544858673
F,268.66552929294676
F,114.62966183769338
F,157.10044969691262
F,159.7843519883572
F,200.6777543598549
F,238.19237481076246
F,270.0884122554318
F,240.81529823704676
F,241.89707291813923
F,148.58103670197892
F,214.36384300962726
F,234.2015912856972
F,218.54375055296364
F,281.86498091420026
F,155.01090071122906
F,174.76044727735473
F,236.9069931531252
F,165.79013143888324
F,276.8130228641164
F,201.17519111862993
F,261.8523456061032
F,182.30267430954004
F,248.52484313457472
F,261.8536202325664
F,176.75058942906654
F,278.93405210695164
F,192.2996293934581
F,207.48915276442924
F,213.20640387705882
F,287.68284451135816
F,173.50857078582206
F,203.3297825432496
F,117.01806558516202
F,258.854650192945
F,181.7195609345428
F,125.67623995434053
F,211.00046521337035
F,124.09295396497153
F,233.5237462282675
F,152.92077230300617
F,263.9790441627963
F,170.0610955788605
F,336.6970759024577
F,113.86324447376646
F,156.2709012182087
F,194.1928100156623
F,145.24099273321332
F,188.12348511542098
F,177.59892630968562
F,254.4347530134926
F,240.12866151334055
F,185.14976460982476
F,91.42593322017966
F,205.39950972448835
F,182.49343022743022
F,220.2127283770519
F,191.8266241850141
F,267.18573943567844
F,307.3735938902034
F,207.28438971806682
F,118.5290518662824
F,134.6547086483643
F,181.40395713913233
F,255.80846531811736
F,243.14215818164115
F,171.8117668329727
F,147.3117608423668
F,190.43541357109692
F,195.78217251191936
F,146.83684724437907
F,264.1700181412991
F,248.44442484291145
F,118.4052094914431
F,299.9545533757964
F,178.51052905910953
F,140.88919128629973
F,232.461055995954
F,261.40492140604704
F,264.514260712318
F,141.39121673450734
F,175.16167517573834
F,207.51606045950837
F,202.49616872859752
F,200.2862394488134
F,202.14818339079278
F,148.35883626851924
F,203.03180784604518
F,188.55892978965989
F,153.88438722623155
F,223.5755406290341
F,252.77158288645577
F,191.48990887700455
F,225.3251822602984
F,159.03297177526167
F,224.69372333516574
F,186.54013489796665
F,187.55416725556626
F,274.017634356288
F,170.3772924876782
F,237.07201077714666
F,197.5247150182346
F,226.02681535252637
F,136.2634615843445
F,261.8529780455341
F,250.6520820448791
F,245.5956706711779
F,201.32697970495298
F,239.1474877571158
F,253.7922820098389
F,258.4871106219677
F,186.22235329767054
F,217.3530315321706
F,225.25681239779956
F,225.27352285914216
F,235.08344738955805
F,251.59634337328828
F,188.21089724223677
F,221.67016681155198
F,196.93160999413385
F,186.42732749039584
F,251.1222502030837
F,172.7312773467684
F,248.49887119356865
F,269.5382604247525
F,233.97351841275494
F,209.787651704327
F,192.33091475383196
F,268.96820926255856
F,222.16417167975945
F,104.84598586488595
F,195.32935575564167
F,154.29136210092472
F,189.53412515217448
F,165.310537510936
F,208.84799692251488
F,123.07618273953524
F,242.48258816880238
F,186.12842116096297
F,301.55391178243485
F,148.430716271052
F,285.4996413977199
F,184.07923289244908
F,282.98413693029323
F,174.71587833389333
F,165.33462102738218
F,232.76504815441308
F,274.76845446194915
F,315.5742679820252
F,321.173196691214
F,164.0911430503003
F,209.28721681929147
F,179.44153904811736
F,199.82866559751864
F,183.3360302018821
F,200.22595892462624
F,283.4410371320311
F,134.52197059975344
F,295.0442204504544
F,243.9753452034451
F,182.97283243523984
F,291.21938943235983
F,212.12862421617479
F,198.52445384019634
F,234.7631453870419
F,185.61015040996645
F,197.77234030216528
F,223.03020490822806
F,174.64657393357626
F,251.13407210991699
F,191.40776776170793
F,319.98765853800353
F,91.90592378851605
F,228.89287906804321
F,235.03327102896122
F,222.906982166352
F,235.62033580037553
F,171.9074779126033
F,262.1632338606741
F,171.1026473377955
F,180.3424517907643
F,219.6640620780959
F,237.0456665196108
F,187.8892408749589
F,119.60718375122515
F,202.18119629066197
F,175.4645818081413
F,134.37974515300013
F,187.45621147076207
F,137.06976962779723
F,159.51322254945947
F,240.61982457545656
F,247.4333124463563
F,301.14892658561814
F,178.87502808323563
F,203.29142977377788
F,261.5491918537558
F,238.1794790789471
F,259.9373555257465
F,263.3842796142865
F,216.53305033339478
F,287.6155102950201
F,279.1580193277216
